Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
0.0,0.99999950000025,2.0,0.06249999804687507,Robin Runyan,"After finding elevated levels of lead in the water in many Detroit schools right before the beginning of the school year, the Detroit Public Schools Community District (DPSCD) announced yesterday that corporate and philanthropic donors are coming together to … [+2193 chars]",Philanthropic donors have pitched in $2.4 million for hydration stations for Detroit schools.,2018-10-10T16:19:15Z,"{'id': None, 'name': 'Curbed.com'}","Detroit schools, grappling with lead in water, get help from donors",https://detroit.curbed.com/2018/10/10/17959368/detroit-schools-lead-drinking-water-philanthropy-support,https://cdn.vox-cdn.com/thumbor/6yu-jH8gCk13fBgP8kSYg4MAbOI=/0x86:1200x714/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/13248605/IMG_5519.jpg
1.0,0.0,1.0,0.05882352768166096,Paul Ausick,"Based on U.S. sales from all automakers, the seasonally adjusted annual rate (SAAR) of sales based on September’s final numbers is 17.54 million. The record high actual sales for any year is 17.55 million in 2016. The SAAR calculation has risen above 18 a cou… [+4288 chars]","September new car sales were considerably better than the year-over-year comparisons made them look. Sales may beging inching down, but they haven't yet.",2018-10-03T17:15:56Z,"{'id': None, 'name': '247wallst.com'}","September Auto Sales Weren’t So Bad — In Fact, They Were Darn Good",http://247wallst.com/autos/2018/10/03/september-auto-sales-were-pretty-darn-good/,https://s2.wp.com/wp-content/themes/vip/247wallst/images/247-50x50.png
3.0,-0.9999996666667778,0.0,0.06818181663223144,AFP,"General Motors and Honda have joined forces with the tech firm Cruise to develop autonomous vehicles as the race to market self-driving cars continues, the companies announced Wednesday. (Bloomberg pic) SAN FRANCISCO: Japanese carmaker Honda has joined forces… [+3599 chars]","While fully autonomous vehicles remain a theoretical goal at this point, developing technologies promise swift changes to the market for consumer and commercial vehicles.",2018-10-03T23:24:42Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",Honda joins forces with GM’s Cruise to develop autonomous vehicles,https://www.freemalaysiatoday.com/category/leisure/2018/10/04/honda-joins-forces-with-gms-cruise-to-develop-autonomous-vehicles/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/10/FMT-HondaGMEV03102018-Bloomberg.jpg
1.0,-0.9999990000010001,0.0,0.026315788781163457,Reuters,"(Bloomberg pic) WARREN: Honda Motor Co Ltd will invest $2 billion and take a 5.7% stake in General Motors Co’s Cruise self-driving vehicle unit, to jointly develop self-driving vehicles for deployment in ride services fleets around the world. Honda, which has… [+3150 chars]","Honda, which has lagged behind many of its rivals in developing self-driving vehicles, is paying US$750 million upfront for the minority stake in Cruise and will invest another US$2 billion over 12 years.",2018-10-03T16:57:51Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",Honda takes 5.7% stake in GM Cruise self-driving unit,https://www.freemalaysiatoday.com/category/business/2018/10/04/honda-takes-5-7-stake-in-gm-cruise-self-driving-unit/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/10/FMT-HondaGMEV03102018-Bloomberg.jpg
3.0,-0.9999996666667778,0.0,0.06521738988657848,Reuters,Uber ride-hailing app. (Bloomberg pic) DUBAI: Bahrain’s foreign minister called for a boycott of the ride-hailing company Uber Technologies after its chief executive officer said he will not attend a business conference in the kingdom’s ally Saudi Arabia. Ube… [+3025 chars],"It was unclear if the boycott call was aimed at users of Uber's service or investors in the company, or both, and whether Bahrain is planning other measures against the company.",2018-10-15T11:54:08Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",Bahrain minister backs boycott of Uber over Khashoggi case,https://www.freemalaysiatoday.com/category/business/2018/10/15/bahrain-minister-backs-boycott-of-uber-over-khashoggi-case/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/09/uber-careem-1892018.jpeg-edited-.jpeg
0.0,0.0,0.0,0.0,David Shepardson,"WASHINGTON, Sept 24 (Reuters) - The latest version of the heavily armored U.S. presidential limousine known as “The Beast” is making its debut in New York City this week. The custom-built Cadillac produced by General Motors Co appeared for the first time in p… [+1906 chars]","ters) - The latest version of the heavily armored U.S. presidential limousine known as ""The Beast"" is making its debut in New York City this week.US",2018-09-24T20:01:06Z,"{'id': 'reuters', 'name': 'Reuters'}",New GM-built 'Beast' presidential limo makes Trump debut,https://www.reuters.com/article/usa-trump-limousine/new-gm-built-beast-presidential-limo-makes-trump-debut-idUSL2N1WA18Y,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png
3.0,-0.199999960000008,2.0,0.09615384430473377,David Shepardson,"WASHINGTON, Sept 23 (Reuters) - California’s top air regulator urged the Trump administration on Sunday to abandon a plan to freeze fuel efficiency standards through 2026, as automakers urged state and federal regulators to reach agreement to extend nationwid… [+2570 chars]","ters) - California's top air regulator urged the Trump administration on Sunday to abandon a plan to freeze fuel efficiency standards through 2026, as automakers urged state and federal regulators to reach agreement to extend nationwide rules.US",2018-09-23T22:00:00Z,"{'id': 'reuters', 'name': 'Reuters'}",California urges Trump administration to abandon fuel rule plan,https://www.reuters.com/article/autos-emissions/california-urges-trump-administration-to-abandon-fuel-rule-plan-idUSL2N1W907H,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png
0.0,0.0,0.0,0.0,Stephen Nellis,"SAN FRANCISCO (Reuters) - Two former Apple Inc engineers on Monday gave new details about the sensor system their startup company, Aeva Inc, is making to help self-driving cars see the world around them. Aeva was founded by Soroush Salehian and Mina Rezk, who… [+2307 chars]","Two former Apple Inc engineers on Monday gave new details about the sensor system their startup company, Aeva Inc, is making to help self-driving cars see the world around them.",2018-10-01T13:00:00Z,"{'id': 'reuters', 'name': 'Reuters'}",Ex-Apple engineers show their startup's self-driving car sensor,https://www.reuters.com/article/us-autos-selfdriving-aeva/ex-apple-engineers-show-their-startups-self-driving-car-sensor-idUSKCN1MB2QM,https://s3.reutersmedia.net/resources/r/?m=02&d=20181001&t=2&i=1310104337&w=1200&r=LYNXNPEE90237
2.0,-0.33333322222225925,1.0,0.0714285697278912,Sharay Angulo,"MEXICO CITY, Oct 1 (Reuters) - Auto parts output in Mexico will jump about 10 percent over the next three years as automakers scramble to adhere to stricter content rules laid out in a new North American trade deal, a top industry executive said on Monday. Th… [+2330 chars]","Auto parts output in Mexico will jump about 10 percent over the next three years as automakers scramble to adhere to stricter content rules laid out in a new North American trade deal, a top industry executive said on Monday.",2018-10-01T22:30:44Z,"{'id': 'reuters', 'name': 'Reuters'}",Mexican auto parts makers see new trade deal boosting output,https://www.reuters.com/article/trade-nafta-autoparts/mexican-auto-parts-makers-see-new-trade-deal-boosting-output-idUSL2N1WH1TG,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png
3.0,-0.9999996666667778,0.0,0.10714285331632667,Bloomberg,"For now, it seeks to cut more than US$25 billion in costs and revealed that some of that will come by shrinking its salaried workforce. (Bloomberg pic) MICHIGAN: Ford Motor Co. has told its 70,000 salaried employees that they will face unspecified job cuts as… [+3208 chars]","Morgan Stanley has speculated that Ford may pare more than 20,000 jobs from its global workforce of 202,000.",2018-10-06T03:56:14Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",Ford prepares to cut salaried jobs in US$11 billion restructuring,https://www.freemalaysiatoday.com/category/business/2018/10/06/ford-prepares-to-cut-salaried-jobs-in-us11-billion-restructuring/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/10/fordpic111.gif
0.0,0.99999950000025,2.0,0.05555555401234573,Bloomberg,"Bloomberg pic. KUALA LUMPUR: Malaysias third push to build a national car brand may see it sourcing parts from Southeast Asian neighbours, as the region forges stronger ties to weather out the US-China trade tensions. Prime Minister Dr Mahathir Mohamads dream… [+3469 chars]",Minister Darrell Leiking says the new car will compete in a market beyond Malaysia.,2018-10-11T00:08:34Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",3rd national car: Asean effort to weather trade war?,https://www.freemalaysiatoday.com/category/highlight/2018/10/11/3rd-national-car-asean-effort-to-weather-trade-war/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/10/fmt_road_jalan-raya-kereta_proton_bloomberg_kl.jpg
2.0,-0.99999950000025,0.0,0.05263157756232691,Reuters,Neither JP Morgan nor Ford would elaborate on the reasons for the decision not to attend the Future Investment Initiative conference in Riyadh later this month. (Bloomberg pic) NEW YORK: JP Morgan &amp; Chase Co Chief Executive Jamie Dimon and Ford Motor Co C… [+2632 chars],"The absence of media and technology executives is likely to case a shadow over the three-day event, dubbed 'Davos in the Desert.'",2018-10-15T00:30:06Z,"{'id': None, 'name': 'Freemalaysiatoday.com'}",JP Morgan and Ford cancel plans for Saudi investor event,https://www.freemalaysiatoday.com/category/world/2018/10/15/jp-morgan-and-ford-cancel-plans-for-saudi-investor-event/,https://s3media.freemalaysiatoday.com/wp-content/uploads/2018/08/jpmorgan-logo-bloomberg3108.jpg
2.0,-0.99999950000025,0.0,0.04999999875000003,,"BANGKOK (AP) — A Thai court has ordered Ford Motor Co. to pay 291 customers a total of about $720,000 in compensation for selling cars equipped with faulty transmissions. The Bangkok South Civil Court's decision was welcomed Friday as a victory in a country w… [+730 chars]","BANGKOK (AP) — A Thai court has ordered Ford Motor Co. to pay 291 customers a total of about $720,000 in compensation for selling cars equipped with faulty transmissions.",2018-09-21T06:32:24Z,"{'id': 'associated-press', 'name': 'Associated Press'}",Ford Motor told to pay Thai customers for transmission woes,https://apnews.com/929f23d5040a4063ab5722f68e1ff681,https://bloximages.newyork1.vip.townnews.com/richmond.com/content/tncms/custom/image/d3d347f2-efa0-11e6-b02b-d30e16810f0d.jpg?_dc=1486738470
0.0,0.9999997500000625,4.0,0.0888888869135803,ALAN RAPPEPORT,"The president says his get-tough approach to trade, including his use of tariffs, was bringing results. Washington state dairy and wine-industry officials, meanwhile, were optimistic about the deals effects here. WASHINGTON President Donald Trump hailed a rev… [+9633 chars]","The president says his get-tough approach to trade, including his use of tariffs, was bringing results.  Washington state dairy and wine-industry officials, meanwhile,  were optimistic about the deal’s effects here.",2018-10-02T02:27:35Z,"{'id': None, 'name': 'Seattletimes.com'}",Trump hails revised NAFTA deal as a campaign promise kept,https://www.seattletimes.com/nation-world/trump-hails-revised-nafta-deal-as-a-campaign-promise-kept/,https://static.seattletimes.com/wp-content/uploads/2018/10/279ddebe-c5de-11e8-baf8-a3adbea3e956-474x711.jpg
5.0,-0.99999980000004,0.0,0.11111110864197538,Sasha Brady,The dilapidated Michigan Central Station is surrounded by a barbed wire fence and stands guard over Detroit’s Corktown neighbourhood. The imposing Beaux-Arts building has been vacant since the 1980s and has long been subject to vandalism but this Halloween it… [+1563 chars],The dilapidated Michigan Central Station is surrounded by a barbed wire fence and stands guard over Detroit’s Corktown neighbourhood. The imposing Beaux-Arts building has been vacant since the 1980s and has long been subject to vandalism but this Halloween it…,2018-10-01T09:32:38Z,"{'id': None, 'name': 'Lonelyplanet.com'}",Derelict Detroit train station to be reimagined as a haunted house this Halloween,https://www.lonelyplanet.com/news/2018/10/01/detroit-train-station-haunted-house/,https://www.lonelyplanet.com/news/wp-content/uploads/2018/09/GettyImages-639790710.jpg
0.0,0.0,0.0,0.0,,"DEARBORN, Mich. -- As the Trump administration negotiates new trade pacts with Canada, China and other countries, Ford Motor Co. Executive Chairman Bill Ford said on Thursday the automaker wants deals that allow it to plan and invest with ""certainty."" Bill Fo… [+2191 chars]","As the Trump administration negotiates new trade pacts with Canada, China and other countries, Ford Motor Executive Chairman Bill Ford said the automaker wants deals that allow it to plan and invest with ""certainty.""",2018-09-27T18:36:14Z,"{'id': None, 'name': 'Autonews.com'}",Ford seeks 'certainty' under U.S. trade deals,http://www.autonews.com/article/20180927/OEM01/180929778/ford-seeks-certainty-under-u.s.-trade-deals,http://www.autonews.com/apps/pbcsi.dll/storyimage/CA/20180927/OEM01/180929778/AR/0/AR-180929778.jpg
4.0,-0.1428571224489825,3.0,0.18421052146814418,,ATTENTION COMMENTERS: Automotive News has monitored a significant increase in the number of personal attacks and abusive comments on our site. We encourage our readers to voice their opinions and argue their points. We expect disagreement. We do not expect ou… [+306 chars],"Ford Motor Co. CEO Jm Hackett says U.S. metals tariffs cost the company about $1 billion dollars in profits and if it goes on longer, there will be more damage.",2018-10-01T04:06:26Z,"{'id': None, 'name': 'Autonews.com'}",Ford profits down $1 billion due to tariffs,http://www.autonews.com/article/20181001/OEM01/181009969/ford-profit-tariffs-$1-billion,http://www.autonews.com/assets/jpg/icons/AN-icon_250x250.jpg
